"PropertyID","QuarterOff","AskingRate","BldgClass","Latitude","Longitude","SubmarketName"
214700,"2005Q3",21,"2_ClassB",42.4838501,-71.2111499,"Burlington/Woburn"
214715,"2005Q3",19,"2_ClassB",42.369935,-71.079627,"E Cambridge/Kendall Sq"
214733,"2005Q3",12,"2_ClassB",42.446263,-71.425861,"Concord/Maynard"
214771,"2005Q3",20,"1_ClassA",42.5015331,-71.1568144,"Burlington/Woburn"
214789,"2005Q3",18,"1_ClassA",42.337084,-71.594968,"The Boroughs"
214796,"2005Q3",22,"2_ClassB",42.4136965,-71.2319579,"Lexington/Arlington"
214804,"2005Q3",16.5,"1_ClassA",42.5248862,-71.4307448,"Concord/Maynard"
214839,"2005Q3",22,"1_ClassA",42.485367,-71.212264,"Burlington/Woburn"
214890,"2005Q3",48,"1_ClassA",42.3635917,-71.0788713,"E Cambridge/Kendall Sq"
214904,"2005Q3",20,"2_ClassB",42.4875181,-71.197612,"Burlington/Woburn"
214969,"2005Q3",20,"2_ClassB",42.365552,-71.104467,"Mid-Cambridge/Harvard Sq"
214980,"2005Q3",22.5,"1_ClassA",42.2993226,-71.4015674,"Framingham/Natick"
214985,"2005Q3",28,"1_ClassA",42.3628988,-71.0834295,"E Cambridge/Kendall Sq"
214999,"2005Q3",32.5,"2_ClassB",42.327956,-71.2552832,"Newton/Brookline"
215001,"2005Q3",18.5,"2_ClassB",42.302049,-71.36238,"Framingham/Natick"
215025,"2005Q3",13,"2_ClassB",42.2953892,-71.3876627,"Framingham/Natick"
215046,"2005Q3",28,"1_ClassA",42.4063776,-71.2725912,"Waltham/Watertown"
215100,"2005Q3",19.5,"2_ClassB",42.395942,-71.258228,"Waltham/Watertown"
215140,"2005Q3",18,"2_ClassB",42.339836,-71.578316,"The Boroughs"
215145,"2005Q3",25,"1_ClassA",42.488294,-71.198859,"Burlington/Woburn"
215157,"2005Q3",19,"1_ClassA",42.2997063,-71.3514045,"Framingham/Natick"
215162,"2005Q3",23.333333,"1_ClassA",42.3697075,-71.0779185,"E Cambridge/Kendall Sq"
215166,"2005Q3",22,"1_ClassA",42.5239765,-71.0411665,"Lynnfield/Wakefield"
215169,"2005Q3",15,"3_ClassC",42.3981013,-71.2534662,"Waltham/Watertown"
215200,"2005Q3",14,"2_ClassB",42.4057352,-71.1315938,"Somerville/Everett"
215304,"2005Q3",16.5,"2_ClassB",42.5226773,-71.4336269,"Concord/Maynard"
215328,"2005Q3",15.95,"2_ClassB",42.486833,-71.206377,"Burlington/Woburn"
215388,"2005Q3",19,"1_ClassA",42.3120835,-71.389445,"Framingham/Natick"
215397,"2005Q3",23.875,"1_ClassA",42.3673154,-71.0901069,"E Cambridge/Kendall Sq"
215406,"2005Q3",8.5,"1_ClassA",42.611453,-71.317584,"Lowell/Chelmsford"
215415,"2005Q3",15,"2_ClassB",42.340409,-71.578397,"The Boroughs"
215432,"2005Q3",18,"1_ClassA",42.4737285,-71.2509316,"Lexington/Arlington"
215455,"2005Q3",17.5,"2_ClassB",42.548613,-71.4834117,"Concord/Maynard"
215576,"2005Q3",18,"2_ClassB",42.384542,-71.263459,"Waltham/Watertown"
215595,"2005Q3",19,"3_ClassC",42.365208,-71.204953,"Newton/Brookline"
215640,"2005Q3",9.95,"2_ClassB",42.5599897,-71.433067,"Lowell/Chelmsford"
215645,"2005Q3",25.5,"1_ClassA",42.356859,-71.185879,"Newton/Brookline"
215649,"2005Q3",18,"2_ClassB",42.388446,-71.25837,"Waltham/Watertown"
215701,"2005Q3",19.5,"1_ClassA",42.390459,-71.263053,"Waltham/Watertown"
215722,"2005Q3",21,"1_ClassA",42.332507,-71.5726432,"The Boroughs"
215728,"2005Q3",17,"1_ClassA",42.5105424,-71.2480496,"Lowell/Chelmsford"
215742,"2005Q3",18.5,"2_ClassB",42.3510102,-71.2064448,"Newton/Brookline"
215985,"2005Q3",24,"2_ClassB",42.3307721,-71.2107794,"Newton/Brookline"
216235,"2005Q3",16,"2_ClassB",42.405427,-71.05653,"Somerville/Everett"
216469,"2005Q3",17.5,"2_ClassB",42.2990164,-71.4490953,"Framingham/Natick"
216491,"2005Q3",14,"3_ClassC",42.6449254,-71.310877,"Lowell/Chelmsford"
216900,"2005Q3",21,"2_ClassB",42.4597775,-71.3499695,"Concord/Maynard"
216925,"2005Q3",18.75,"2_ClassB",42.3754054,-71.1095426,"Mid-Cambridge/Harvard Sq"
216932,"2005Q3",35,"1_ClassA",42.368837,-71.110909,"Mid-Cambridge/Harvard Sq"
216946,"2005Q3",20,"2_ClassB",42.3880428,-71.1319858,"W Cambridge/Alewife"
216968,"2005Q3",25,"2_ClassB",42.373831,-71.123623,"Mid-Cambridge/Harvard Sq"
217106,"2005Q3",59.5,"2_ClassB",42.3727045,-71.1197184,"Mid-Cambridge/Harvard Sq"
217275,"2005Q3",19.833333,"3_ClassC",42.3010394,-71.4340415,"Framingham/Natick"
217316,"2005Q3",16.97,"3_ClassC",42.2800886,-71.416522,"Framingham/Natick"
217374,"2005Q3",14,"2_ClassB",42.3918871,-71.5680539,"Concord/Maynard"
217469,"2005Q3",13.5,"1_ClassA",42.6500268,-71.3159961,"Lowell/Chelmsford"
217482,"2005Q3",13.5,"2_ClassB",42.6494443,-71.3163605,"Lowell/Chelmsford"
217698,"2005Q3",11,"3_ClassC",42.4184566,-71.1099251,"Medford/Malden"
217795,"2005Q3",17,"2_ClassB",42.2820885,-71.3813139,"Framingham/Natick"
217836,"2005Q3",18,"2_ClassB",42.2938627,-71.1983327,"Newton/Brookline"
217848,"2005Q3",17,"2_ClassB",42.3595467,-71.2033802,"Newton/Brookline"
217889,"2005Q3",19,"3_ClassC",42.349696,-71.226051,"Newton/Brookline"
217967,"2005Q3",18,"2_ClassB",42.3743443,-71.0878824,"Somerville/Everett"
218013,"2005Q3",12,"3_ClassC",42.3656979,-71.4210826,"Concord/Maynard"
218085,"2005Q3",11,"2_ClassB",42.3616593,-71.1905966,"Waltham/Watertown"
218177,"2005Q3",22.5,"1_ClassA",42.5216427,-71.0456215,"Lynnfield/Wakefield"
218291,"2005Q3",13,"3_ClassC",42.3612102,-71.1844389,"Waltham/Watertown"
218317,"2005Q3",17,"3_ClassC",42.555679,-71.445696,"Lowell/Chelmsford"
218572,"2005Q3",14,"3_ClassC",42.6420356,-71.3067666,"Lowell/Chelmsford"
218610,"2005Q3",14.95,"2_ClassB",42.4312582,-71.4560035,"Concord/Maynard"
218770,"2005Q3",20,"3_ClassC",42.35507,-71.1956,"Newton/Brookline"
219122,"2005Q3",22,"2_ClassB",42.2438408,-71.0245754,"Quincy/Braintree"
219124,"2005Q3",23,"1_ClassA",42.2301527,-71.0256774,"Quincy/Braintree"
219151,"2005Q3",20.75,"1_ClassA",42.228937,-71.027481,"Quincy/Braintree"
219174,"2005Q3",18,"1_ClassA",42.2283271,-71.0324818,"Quincy/Braintree"
219239,"2005Q3",23,"1_ClassA",42.229048,-71.026645,"Quincy/Braintree"
219248,"2005Q3",20,"1_ClassA",42.2523669,-71.0034897,"Quincy/Braintree"
219286,"2005Q3",28,"2_ClassB",42.333516,-71.118528,"Newton/Brookline"
219313,"2005Q3",23.5,"3_ClassC",42.3160859,-71.2447541,"Wellesley/Needham"
219338,"2005Q3",27,"2_ClassB",42.3249919,-71.2522629,"Wellesley/Needham"
219365,"2005Q3",21.75,"1_ClassA",42.2173047,-71.0234445,"Quincy/Braintree"
219375,"2005Q3",27,"2_ClassB",42.2958579,-71.2921739,"Wellesley/Needham"
219383,"2005Q3",14.5,"2_ClassB",42.1858414,-71.1770778,"Route 1 South"
219387,"2005Q3",32,"1_ClassA",42.3176756,-71.2303924,"Wellesley/Needham"
219413,"2005Q3",20,"2_ClassB",42.304267,-71.220164,"Wellesley/Needham"
219438,"2005Q3",25,"1_ClassA",42.3046705,-71.2286116,"Wellesley/Needham"
219451,"2005Q3",35,"2_ClassB",42.3083645,-71.2781265,"Wellesley/Needham"
219465,"2005Q3",26,"2_ClassB",42.324508,-71.2606602,"Wellesley/Needham"
219485,"2005Q3",16,"3_ClassC",42.2185024,-71.0356967,"Quincy/Braintree"
219488,"2005Q3",11,"3_ClassC",42.2009751,-71.0267876,"Quincy/Braintree"
219528,"2005Q3",28,"2_ClassB",42.3236461,-71.2588633,"Wellesley/Needham"
219530,"2005Q3",30,"1_ClassA",42.3189835,-71.2340096,"Wellesley/Needham"
219543,"2005Q3",21.25,"2_ClassB",42.2339033,-71.014253,"Quincy/Braintree"
219605,"2005Q3",25,"3_ClassC",42.3241768,-71.2612031,"Wellesley/Needham"
219625,"2005Q3",26,"2_ClassB",42.3261338,-71.2524434,"Wellesley/Needham"
219644,"2005Q3",27,"1_ClassA",42.2971643,-71.2109558,"Wellesley/Needham"
219716,"2005Q3",27.8,"2_ClassB",42.3259874,-71.2604293,"Wellesley/Needham"
219754,"2005Q3",15,"3_ClassC",42.248156,-71.001931,"Quincy/Braintree"
219764,"2005Q3",17.56,"3_ClassC",42.3357366,-71.120529,"Newton/Brookline"
219800,"2005Q3",23.5,"1_ClassA",42.2246632,-71.1697878,"Route 1 South"
219842,"2005Q3",15,"3_ClassC",42.2226932,-71.0347974,"Quincy/Braintree"
219853,"2005Q3",28,"3_ClassC",42.3102663,-71.2761129,"Wellesley/Needham"
219945,"2005Q3",21,"1_ClassA",42.2252797,-71.0308446,"Quincy/Braintree"
219948,"2005Q3",15,"3_ClassC",42.2197269,-71.0347206,"Quincy/Braintree"
219971,"2005Q3",27,"1_ClassA",42.3423084,-71.1218731,"Newton/Brookline"
220392,"2005Q3",17.5,"3_ClassC",42.253777,-71.004831,"Quincy/Braintree"
220510,"2005Q3",14,"3_ClassC",42.140937,-71.076289,"Route 24"
220544,"2005Q3",20,"3_ClassC",42.3236153,-71.257955,"Wellesley/Needham"
220580,"2005Q3",18,"3_ClassC",42.3153615,-71.2447399,"Wellesley/Needham"
220853,"2005Q3",19.5,"2_ClassB",42.1626139,-70.8995734,"Route 3 Corridor"
220870,"2005Q3",21.5,"2_ClassB",42.178423,-70.904553,"Route 3 Corridor"
220971,"2005Q3",17,"3_ClassC",42.107539,-70.759612,"Route 3 Corridor"
221127,"2005Q3",17,"2_ClassB",41.8770808,-70.923474,"Attleboro/New Bedford"
221160,"2005Q3",16,"2_ClassB",42.1624268,-70.9082548,"Route 3 Corridor"
222071,"2005Q3",20,"2_ClassB",42.358229,-71.058673,"Financial District"
222077,"2005Q3",40,"1_ClassA",42.3472908,-71.0817203,"Back Bay"
222085,"2005Q3",38,"1_ClassA",42.3545016,-71.0552377,"Financial District"
222092,"2005Q3",25,"2_ClassB",42.3637317,-71.0606565,"North Station/Beacon Hill"
222121,"2005Q3",32,"1_ClassA",42.359345,-71.059919,"Financial District"
222127,"2005Q3",36.8,"1_ClassA",42.3569544,-71.053969,"Financial District"
222138,"2005Q3",21,"2_ClassB",42.365182,-71.0612138,"North Station/Beacon Hill"
222142,"2005Q3",30,"1_ClassA",42.3509515,-71.0716196,"Back Bay"
222145,"2005Q3",20,"1_ClassA",42.3506119,-71.0734893,"Back Bay"
222148,"2005Q3",34,"1_ClassA",42.349756,-71.079214,"Back Bay"
222166,"2005Q3",50,"1_ClassA",42.357258,-71.054094,"Financial District"
222182,"2005Q3",31,"1_ClassA",42.356538,-71.056433,"Financial District"
222187,"2005Q3",26,"1_ClassA",42.353657,-71.0568548,"Financial District"
222188,"2005Q3",27.5,"2_ClassB",42.3546878,-71.0549904,"Financial District"
222197,"2005Q3",33,"1_ClassA",42.3531105,-71.057462,"Financial District"
222200,"2005Q3",18,"2_ClassB",42.3547882,-71.0615835,"Midtown"
222211,"2005Q3",23.75,"2_ClassB",42.357618,-71.059615,"Financial District"
222216,"2005Q3",27.5,"2_ClassB",42.3552328,-71.0580511,"Financial District"
222221,"2005Q3",29.333333,"2_ClassB",42.3549794,-71.0540537,"Financial District"
222222,"2005Q3",17,"3_ClassC",42.356498,-71.059437,"Financial District"
222231,"2005Q3",29.75,"1_ClassA",42.3538044,-71.0565793,"Financial District"
222232,"2005Q3",24,"2_ClassB",42.364163,-71.059914,"North Station/Beacon Hill"
222238,"2005Q3",25,"2_ClassB",42.358714,-71.054622,"Financial District"
222239,"2005Q3",28,"1_ClassA",42.3516081,-71.0563661,"Financial District"
222246,"2005Q3",41.333333,"1_ClassA",42.3565622,-71.0531984,"Financial District"
222248,"2005Q3",24,"2_ClassB",42.3511154,-71.049105,"Seaport"
222254,"2005Q3",34,"1_ClassA",42.358083,-71.053355,"Financial District"
222256,"2005Q3",23,"1_ClassA",42.35501,-71.061302,"Financial District"
222271,"2005Q3",60,"1_ClassA",42.3465154,-71.0813515,"Back Bay"
222281,"2005Q3",40.285714,"1_ClassA",42.3550758,-71.0558587,"Financial District"
222286,"2005Q3",29.5,"2_ClassB",42.359542,-71.058715,"Financial District"
222290,"2005Q3",31.5,"2_ClassB",42.3586715,-71.059765,"Financial District"
222295,"2005Q3",24,"2_ClassB",42.3539815,-71.0579835,"Financial District"
222305,"2005Q3",35,"1_ClassA",42.346937,-71.080735,"Back Bay"
222307,"2005Q3",35,"2_ClassB",42.358359,-71.054408,"Financial District"
222313,"2005Q3",25,"2_ClassB",42.364767,-71.062002,"North Station/Beacon Hill"
222320,"2005Q3",35,"1_ClassA",42.348827,-71.08308,"Back Bay"
222332,"2005Q3",24.5,"2_ClassB",42.3502519,-71.0496237,"Seaport"
222336,"2005Q3",33,"1_ClassA",42.3580588,-71.05266,"Financial District"
222343,"2005Q3",21.5,"2_ClassB",42.364532,-71.060704,"North Station/Beacon Hill"
222348,"2005Q3",38,"1_ClassA",42.3625282,-71.0643968,"North Station/Beacon Hill"
222360,"2005Q3",40.666666,"1_ClassA",42.3569291,-71.0549697,"Financial District"
222361,"2005Q3",26,"2_ClassB",42.351388,-71.071436,"Back Bay"
222375,"2005Q3",26,"2_ClassB",42.351689,-71.072493,"Back Bay"
222378,"2005Q3",20,"2_ClassB",42.352571,-71.048548,"Seaport"
222380,"2005Q3",34,"1_ClassA",42.3533061,-71.0563324,"Financial District"
222382,"2005Q3",34,"1_ClassA",42.351108,-71.072432,"Back Bay"
222384,"2005Q3",29,"2_ClassB",42.3592624,-71.0557563,"Financial District"
222385,"2005Q3",35,"2_ClassB",42.351871,-71.073172,"Back Bay"
222386,"2005Q3",19.5,"1_ClassA",42.353849,-71.0596573,"Financial District"
222389,"2005Q3",33.333333,"1_ClassA",42.3508873,-71.0756844,"Back Bay"
222396,"2005Q3",21,"1_ClassA",42.3538176,-71.053118,"Financial District"
222464,"2005Q3",23.5,"2_ClassB",42.3581555,-71.0549324,"Financial District"
222477,"2005Q3",15,"3_ClassC",42.345682,-71.086685,"Back Bay"
222522,"2005Q3",18,"3_ClassC",42.3566,-71.13771,"Brighton/Allston/Fenway"
222571,"2005Q3",29,"3_ClassC",42.349846,-71.078675,"Back Bay"
222575,"2005Q3",19.5,"2_ClassB",42.356024,-71.061295,"Financial District"
222817,"2005Q3",19,"3_ClassC",42.342765,-71.139498,"Brighton/Allston/Fenway"
222822,"2005Q3",16,"2_ClassB",42.3606393,-71.0566143,"North Station/Beacon Hill"
222843,"2005Q3",35,"1_ClassA",42.3475266,-71.0783376,"Back Bay"
222857,"2005Q3",18,"2_ClassB",42.3657678,-71.0581145,"North End/Waterfront"
222878,"2005Q3",22,"3_ClassC",42.354805,-71.062328,"Midtown"
222884,"2005Q3",21,"3_ClassC",42.35672,-71.0522387,"Financial District"
222925,"2005Q3",19,"2_ClassB",42.344787,-71.095908,"Brighton/Allston/Fenway"
222947,"2005Q3",35,"1_ClassA",42.3474641,-71.077307,"Back Bay"
222960,"2005Q3",18,"2_ClassB",42.355486,-71.060841,"Financial District"
222969,"2005Q3",35,"1_ClassA",42.3467805,-71.0774392,"Back Bay"
223130,"2005Q3",32,"1_ClassA",42.36065,-71.062075,"Financial District"
223165,"2005Q3",32,"2_ClassB",42.357136,-71.065991,"North Station/Beacon Hill"
223278,"2005Q3",22,"2_ClassB",42.375366,-71.063721,"Charlestown/East Boston"
223313,"2005Q3",15,"3_ClassC",42.3944783,-71.0384944,"Chelsea/Revere"
223355,"2005Q3",24.5,"2_ClassB",42.288026,-71.041965,"Roxbury/Dorchester"
223606,"2005Q3",30,"1_ClassA",42.375048,-71.273873,"Waltham/Watertown"
354033,"2005Q3",18,"1_ClassA",42.4860434,-71.0986921,"Saugus/Lynn"
363406,"2005Q3",26,"2_ClassB",42.349837,-71.080791,"Back Bay"
404338,"2005Q3",16,"2_ClassB",42.1927985,-71.2899841,"I-95 Corridor South"
406036,"2005Q3",25,"3_ClassC",42.3302913,-71.1250154,"Newton/Brookline"
517654,"2005Q3",19,"1_ClassA",43.0896102,-70.814568,"Rockingham"
528346,"2005Q3",33,"2_ClassB",42.3083887,-71.2764099,"Wellesley/Needham"
579465,"2005Q3",17,"3_ClassC",42.1939715,-71.1829171,"Route 1 South"
588623,"2005Q3",35,"1_ClassA",42.364153,-71.092692,"E Cambridge/Kendall Sq"
590468,"2005Q3",27,"2_ClassB",42.3498228,-71.2194142,"Newton/Brookline"
616860,"2005Q3",13.5,"3_ClassC",42.015563,-71.343392,"I-95 Corridor South"
619253,"2005Q3",16,"2_ClassB",43.092274,-70.786663,"Rockingham"
619574,"2005Q3",14.25,"3_ClassC",42.1736842,-70.949976,"Route 3 Corridor"
634730,"2005Q3",24,"3_ClassC",42.4171568,-71.1511482,"Lexington/Arlington"
635344,"2005Q3",14.75,"2_ClassB",43.069549,-70.772613,"Rockingham"
644679,"2005Q3",12,"2_ClassB",42.3502146,-71.2091959,"Newton/Brookline"
648156,"2005Q3",21,"2_ClassB",42.3629787,-71.1350964,"Brighton/Allston/Fenway"
655524,"2005Q3",13.8,"2_ClassB",42.1253803,-71.1019951,"Route 24"
659334,"2005Q3",16.5,"3_ClassC",42.5670166,-71.107994,"Wilmington/Reading"
662596,"2005Q3",9.3,"3_ClassC",42.464171,-70.949886,"Saugus/Lynn"
663214,"2005Q3",9.05,"3_ClassC",42.463182,-70.9444,"Saugus/Lynn"
667492,"2005Q3",10,"2_ClassB",42.771711,-71.251134,"Rockingham"
668026,"2005Q3",11,"3_ClassC",42.5480184,-70.8843245,"Danvers/Beverly"
673945,"2005Q3",15.75,"3_ClassC",42.2974451,-71.4235932,"Framingham/Natick"
681881,"2005Q3",19.43,"2_ClassB",41.878398,-70.923205,"Attleboro/New Bedford"
685811,"2005Q3",20,"2_ClassB",42.510254,-70.855917,"Peabody/Salem"
688653,"2005Q3",8.75,"3_ClassC",42.155809,-71.0084084,"Route 24"
693724,"2005Q3",25,"2_ClassB",42.3484502,-71.0968904,"Brighton/Allston/Fenway"
704175,"2005Q3",13.5,"2_ClassB",42.1310857,-71.1032494,"Route 1 South"
721283,"2005Q3",16,"2_ClassB",43.091085,-70.784842,"Rockingham"
746307,"2005Q3",15,"2_ClassB",42.18332,-70.972414,"Route 3 Corridor"
762589,"2005Q3",20,"2_ClassB",42.1913285,-70.9435149,"Route 3 Corridor"
765397,"2005Q3",15,"2_ClassB",42.5398339,-71.1484137,"Wilmington/Reading"
769081,"2005Q3",17.65,"3_ClassC",42.280234,-71.415354,"Framingham/Natick"
796202,"2005Q3",45,"2_ClassB",42.3726582,-71.1210455,"Mid-Cambridge/Harvard Sq"
797436,"2005Q3",15,"3_ClassC",42.356302,-71.0618751,"Financial District"
807000,"2005Q3",15,"3_ClassC",43.0777041,-70.7575831,"Rockingham"
807570,"2005Q3",7.2,"3_ClassC",43.289759,-70.947687,"Strafford County"
807986,"2005Q3",16,"2_ClassB",42.97964,-70.9471642,"Rockingham"
836118,"2005Q3",18.2,"2_ClassB",42.3406235,-71.1206073,"Newton/Brookline"
846927,"2005Q3",18.5,"3_ClassC",42.2851635,-71.2359745,"Wellesley/Needham"
851107,"2005Q3",20,"1_ClassA",42.270252,-71.065669,"Quincy/Braintree"
859165,"2005Q3",13.68,"2_ClassB",43.077562,-70.755178,"Rockingham"
895410,"2005Q3",19.3,"3_ClassC",42.2911275,-71.2377614,"Wellesley/Needham"
900003,"2005Q3",18,"2_ClassB",42.379558,-71.1731308,"Lexington/Arlington"
966893,"2005Q3",10,"3_ClassC",42.1154423,-70.8656381,"Route 3 South"
968456,"2005Q3",27,"3_ClassC",42.3750342,-71.0555099,"Charlestown/East Boston"
1075623,"2005Q3",17.4,"3_ClassC",42.3914505,-71.0361432,"Chelsea/Revere"
9229,"2005Q4",11,"2_ClassB",42.3501449,-71.5273464,"The Boroughs"
9529,"2005Q4",21.5,"1_ClassA",42.2345324,-71.0149571,"Quincy/Braintree"
9655,"2005Q4",21,"3_ClassC",42.089681,-71.043075,"Route 24"
9711,"2005Q4",12,"2_ClassB",42.97144,-70.835517,"Rockingham"
9739,"2005Q4",12,"3_ClassC",42.9405606,-70.8586816,"Rockingham"
9937,"2005Q4",38,"1_ClassA",42.3583913,-71.060922,"Financial District"
9940,"2005Q4",28,"1_ClassA",42.3541759,-71.0557593,"Financial District"
41717,"2005Q4",23.5,"2_ClassB",42.3994974,-71.2521884,"Waltham/Watertown"
41739,"2005Q4",29.5,"2_ClassB",42.3542993,-71.0565553,"Financial District"
41740,"2005Q4",28,"2_ClassB",42.355849,-71.056231,"Financial District"
42992,"2005Q4",24.666666,"2_ClassB",42.351107,-71.050168,"Seaport"
46007,"2005Q4",14,"3_ClassC",42.5221658,-70.8960518,"Peabody/Salem"
47619,"2005Q4",24,"2_ClassB",42.2834408,-71.4175271,"Framingham/Natick"
49075,"2005Q4",14.5,"3_ClassC",42.5956978,-71.3515109,"Lowell/Chelmsford"
49186,"2005Q4",12,"2_ClassB",42.2275779,-71.5239281,"Hopkinton/Holliston"
49192,"2005Q4",10,"2_ClassB",42.311626,-71.386612,"Framingham/Natick"
49337,"2005Q4",10.65,"3_ClassC",42.180143,-70.913842,"Route 3 Corridor"
49341,"2005Q4",12.6,"2_ClassB",42.9769738,-70.9175187,"Rockingham"
49400,"2005Q4",25,"3_ClassC",42.363909,-71.051494,"North End/Waterfront"
49425,"2005Q4",30,"3_ClassC",42.36244,-71.061246,"North Station/Beacon Hill"
53694,"2005Q4",33,"1_ClassA",42.3622566,-71.0797989,"E Cambridge/Kendall Sq"
83175,"2005Q4",19,"2_ClassB",42.1115446,-71.0726353,"Route 24"
85988,"2005Q4",41.5,"1_ClassA",42.3550167,-71.0566877,"Financial District"
87524,"2005Q4",12.5,"2_ClassB",43.011035,-71.389017,"Rockingham"
96945,"2005Q4",28,"1_ClassA",42.357621,-71.185429,"Newton/Brookline"
108877,"2005Q4",24.5,"2_ClassB",42.2160577,-71.0411444,"Quincy/Braintree"
111149,"2005Q4",21.5,"1_ClassA",42.4897983,-71.1974938,"Burlington/Woburn"
112179,"2005Q4",23.5,"1_ClassA",42.3635653,-71.1670218,"Waltham/Watertown"
115213,"2005Q4",17,"1_ClassA",42.5787122,-70.8714735,"Danvers/Beverly"
212987,"2005Q4",12.6,"2_ClassB",42.7064628,-71.2125167,"Lawrence/Andover"
213058,"2005Q4",16,"2_ClassB",42.66157,-71.107768,"Lawrence/Andover"
213082,"2005Q4",18,"1_ClassA",42.5724103,-70.9080432,"Danvers/Beverly"
213113,"2005Q4",14.5,"1_ClassA",42.5642248,-70.9891046,"Danvers/Beverly"
213210,"2005Q4",16,"3_ClassC",42.5953162,-71.0162864,"Lawrence/Andover"
213303,"2005Q4",10,"3_ClassC",42.655613,-71.139257,"Lawrence/Andover"
213416,"2005Q4",10,"3_ClassC",42.5768025,-70.9713168,"Danvers/Beverly"
213604,"2005Q4",10,"3_ClassC",42.7060455,-71.1669429,"Lawrence/Andover"
213685,"2005Q4",16.5,"3_ClassC",42.512138,-71.0349439,"Lynnfield/Wakefield"
213826,"2005Q4",10,"3_ClassC",42.542426,-70.986415,"Peabody/Salem"
213848,"2005Q4",16.84,"2_ClassB",42.517729,-70.973606,"Peabody/Salem"
213913,"2005Q4",14,"2_ClassB",42.51928,-70.893701,"Peabody/Salem"
213977,"2005Q4",14.5,"2_ClassB",42.5850799,-70.9629536,"Danvers/Beverly"
213982,"2005Q4",15.5,"2_ClassB",42.5855775,-70.9631145,"Danvers/Beverly"
214015,"2005Q4",15,"3_ClassC",42.547506,-70.879529,"Danvers/Beverly"
214034,"2005Q4",13.5,"2_ClassB",42.5659534,-70.9353642,"Danvers/Beverly"
214239,"2005Q4",19.5,"1_ClassA",42.46017,-71.384699,"Concord/Maynard"
214247,"2005Q4",20.5,"1_ClassA",42.5214567,-71.0417905,"Lynnfield/Wakefield"
214248,"2005Q4",19.5,"2_ClassB",42.308483,-71.3812279,"Framingham/Natick"
214262,"2005Q4",17,"2_ClassB",42.3323115,-71.5870298,"The Boroughs"
214311,"2005Q4",29,"1_ClassA",42.3627474,-71.0866011,"E Cambridge/Kendall Sq"
214315,"2005Q4",17.25,"1_ClassA",42.49811,-71.476757,"Concord/Maynard"
214336,"2005Q4",22,"1_ClassA",42.3643253,-71.0794652,"E Cambridge/Kendall Sq"
214381,"2005Q4",15,"2_ClassB",42.4943172,-71.1948996,"Burlington/Woburn"
214387,"2005Q4",27.5,"1_ClassA",42.3691231,-71.1098285,"Mid-Cambridge/Harvard Sq"
214393,"2005Q4",20.5,"1_ClassA",42.5199514,-71.0434786,"Lynnfield/Wakefield"
214403,"2005Q4",21,"2_ClassB",42.3965257,-71.1205584,"Somerville/Everett"
214451,"2005Q4",21,"2_ClassB",42.3754805,-71.1468568,"W Cambridge/Alewife"
214488,"2005Q4",19,"2_ClassB",42.3337716,-71.5929621,"The Boroughs"
214494,"2005Q4",25,"2_ClassB",42.362388,-71.0823606,"E Cambridge/Kendall Sq"
214497,"2005Q4",27.5,"1_ClassA",42.3547626,-71.2624076,"Concord/Maynard"
214531,"2005Q4",14,"3_ClassC",42.3651397,-71.165886,"Waltham/Watertown"
214538,"2005Q4",32.5,"2_ClassB",42.3284195,-71.2552884,"Newton/Brookline"
214554,"2005Q4",26.8,"1_ClassA",42.3952541,-71.1457329,"W Cambridge/Alewife"
214621,"2005Q4",18,"1_ClassA",42.481193,-71.111667,"Saugus/Lynn"
214635,"2005Q4",18,"3_ClassC",42.369336,-71.078693,"E Cambridge/Kendall Sq"
214663,"2005Q4",22,"1_ClassA",42.485462,-71.210722,"Burlington/Woburn"
214670,"2005Q4",27,"1_ClassA",42.3944905,-71.1460539,"W Cambridge/Alewife"
214693,"2005Q4",22,"1_ClassA",42.493707,-71.189662,"Burlington/Woburn"
214703,"2005Q4",20,"2_ClassB",42.484798,-71.207991,"Burlington/Woburn"
214784,"2005Q4",30,"1_ClassA",42.3635368,-71.0869993,"E Cambridge/Kendall Sq"
214809,"2005Q4",21,"2_ClassB",42.3521626,-71.207267,"Newton/Brookline"
214820,"2005Q4",23.5,"2_ClassB",42.3998378,-71.2530663,"Waltham/Watertown"
214821,"2005Q4",12.95,"3_ClassC",42.486499,-71.20741,"Burlington/Woburn"
214958,"2005Q4",17.5,"2_ClassB",42.3592662,-71.24386,"Newton/Brookline"
214961,"2005Q4",22,"1_ClassA",42.482358,-71.207581,"Burlington/Woburn"
